"","terms","count","probability"
"1","cant wait see",7,0.0117056856187291
"2","run run run",6,0.0100334448160535
"3","happy mothers day",5,0.00836120401337793
"4","amazon services llc",4,0.00668896321070234
"5","can change everything",4,0.00668896321070234
"6","district new york",4,0.00668896321070234
"7","god v will",4,0.00668896321070234
"8","happy new year",4,0.00668896321070234
"9","new york city",4,0.00668896321070234
"10","” said “",3,0.00501672240802676
"11","” x ”",3,0.00501672240802676
"12","base transceiver station",3,0.00501672240802676
"13","belief law gravity",3,0.00501672240802676
"14","charitable commerce consumers",3,0.00501672240802676
"15","dont even know",3,0.00501672240802676
"16","gov chris christie",3,0.00501672240802676
"17","health care costs",3,0.00501672240802676
"18","im pretty sure",3,0.00501672240802676
"19","john f kennedy",3,0.00501672240802676
"20","la la la",3,0.00501672240802676
"21","mbptransmitted hsv infections",3,0.00501672240802676
"22","new york ny",3,0.00501672240802676
"23","new york times",3,0.00501672240802676
"24","past two years",3,0.00501672240802676
"25","preheat oven degrees",3,0.00501672240802676
"26","second time month",3,0.00501672240802676
"27","see hunger games",3,0.00501672240802676
"28","’s good thing",2,0.00334448160535117
"29","“ ” subject",2,0.00334448160535117
"30","” subject change",2,0.00334448160535117
"31","advertising fees advertising",2,0.00334448160535117
"32","advertising linking amazoncom",2,0.00334448160535117
"33","also felt like",2,0.00334448160535117
"34","amazon eu associates",2,0.00334448160535117
"35","amazon eu content",2,0.00334448160535117
"36","amazonca amazoncouk amazonde",2,0.00334448160535117
"37","amazoncom amazonca amazoncouk",2,0.00334448160535117
"38","amazoncouk amazonde amazonfr",2,0.00334448160535117
"39","amazonde amazonfr amazonit",2,0.00334448160535117
"40","amazones certain content",2,0.00334448160535117
"41","amazonfr amazonit amazones",2,0.00334448160535117
"42","amazonit amazones certain",2,0.00334448160535117
"43","andor amazon eu",2,0.00334448160535117
"44","answer call soon",2,0.00334448160535117
"45","anyone reads blog",2,0.00334448160535117
"46","appears website comes",2,0.00334448160535117
"47","april day stars",2,0.00334448160535117
"48","associates programmes designed",2,0.00334448160535117
"49","attorney michael robbins",2,0.00334448160535117
"50","away one corner",2,0.00334448160535117
"51","b finch jr",2,0.00334448160535117
"52","b sakata garo",2,0.00334448160535117
"53","behind line scrimmage",2,0.00334448160535117
"54","believe law gravity",2,0.00334448160535117
"55","big wakeup call",2,0.00334448160535117
"56","blog hop may",2,0.00334448160535117
"57","breeders cup juvenile",2,0.00334448160535117
"58","bring peace stability",2,0.00334448160535117
"59","building parking lot",2,0.00334448160535117
"60","cabins overlooking central",2,0.00334448160535117
"61","can get pizza",2,0.00334448160535117
"62","can go right",2,0.00334448160535117
"63","can imagine much",2,0.00334448160535117
"64","can never stop",2,0.00334448160535117
"65","can still hear",2,0.00334448160535117
"66","card project includes",2,0.00334448160535117
"67","center st charles",2,0.00334448160535117
"68","certain content appears",2,0.00334448160535117
"69","chairman senate judiciary",2,0.00334448160535117
"70","challenge card blog",2,0.00334448160535117
"71","change removal time",2,0.00334448160535117
"72","cinco de mayo",2,0.00334448160535117
"73","circuit court appeals",2,0.00334448160535117
"74","come last people",2,0.00334448160535117
"75","comes amazon services",2,0.00334448160535117
"76","comments last post",2,0.00334448160535117
"77","companies left cleveland",2,0.00334448160535117
"78","content appears website",2,0.00334448160535117
"79","content provided “",2,0.00334448160535117
"80","county schools part",2,0.00334448160535117
"81","cut ” x",2,0.00334448160535117
"82","dakota eastern district",2,0.00334448160535117
"83","day just got",2,0.00334448160535117
"84","delta’s published schedules",2,0.00334448160535117
"85","designed provide means",2,0.00334448160535117
"86","didnt even know",2,0.00334448160535117
"87","didnt feel like",2,0.00334448160535117
"88","don’t like ’s",2,0.00334448160535117
"89","dont forget remember",2,0.00334448160535117
"90","dream come true",2,0.00334448160535117
"91","earn advertising fees",2,0.00334448160535117
"92","el camino real",2,0.00334448160535117
"93","eu associates programmes",2,0.00334448160535117
"94","eu content provided",2,0.00334448160535117
"95","even though team",2,0.00334448160535117
"96","every time crossed",2,0.00334448160535117
"97","fair share taxes",2,0.00334448160535117
"98","feel much better",2,0.00334448160535117
"99","fees advertising linking",2,0.00334448160535117
"100","first part post",2,0.00334448160535117
"101","first six months",2,0.00334448160535117
"102","first time around",2,0.00334448160535117
"103","first time long",2,0.00334448160535117
"104","five years ago",2,0.00334448160535117
"105","fizz summer sunrise",2,0.00334448160535117
"106","found older women",2,0.00334448160535117
"107","fox jumps lazy",2,0.00334448160535117
"108","front cover show",2,0.00334448160535117
"109","gary tank commander",2,0.00334448160535117
"110","gem pandora gem",2,0.00334448160535117
"111","get act together",2,0.00334448160535117
"112","get better handle",2,0.00334448160535117
"113","getting customers click",2,0.00334448160535117
"114","got way better",2,0.00334448160535117
"115","great cant wait",2,0.00334448160535117
"116","half barrel keg",2,0.00334448160535117
"117","happy birthday hope",2,0.00334448160535117
"118","hell everyone else",2,0.00334448160535117
"119","help bring peace",2,0.00334448160535117
"120","high definition tv",2,0.00334448160535117
"121","hsv infections babies",2,0.00334448160535117
"122","human beings can",2,0.00334448160535117
"123","id read brochure",2,0.00334448160535117
"124","illness please pray",2,0.00334448160535117
"125","im curious hear",2,0.00334448160535117
"126","im looking forward",2,0.00334448160535117
"127","im sure got",2,0.00334448160535117
"128","income tax returns",2,0.00334448160535117
"129","incorporated item c",2,0.00334448160535117
"130","inspired taylor swifts",2,0.00334448160535117
"131","international olympic committee",2,0.00334448160535117
"132","issued statement saying",2,0.00334448160535117
"133","item c pp",2,0.00334448160535117
"134","ive always loved",2,0.00334448160535117
"135","johnstone want seen",2,0.00334448160535117
"136","jung changs father",2,0.00334448160535117
"137","junior high school",2,0.00334448160535117
"138","just around corner",2,0.00334448160535117
"139","just got back",2,0.00334448160535117
"140","just leave comment",2,0.00334448160535117
"141","just let know",2,0.00334448160535117
"142","keep eyes open",2,0.00334448160535117
"143","keep us organized",2,0.00334448160535117
"144","km km km",2,0.00334448160535117
"145","know ’s going",2,0.00334448160535117
"146","know install sidings",2,0.00334448160535117
"147","last monday will",2,0.00334448160535117
"148","last two seasons",2,0.00334448160535117
"149","law allows pet",2,0.00334448160535117
"150","left cleveland go",2,0.00334448160535117
"151","less likely pick",2,0.00334448160535117
"152","level playing field",2,0.00334448160535117
"153","liabilities next years",2,0.00334448160535117
"154","linking amazoncom amazonca",2,0.00334448160535117
"155","llc amazon eu",2,0.00334448160535117
"156","llc andor amazon",2,0.00334448160535117
"157","looks nothing like",2,0.00334448160535117
"158","lord thy god",2,0.00334448160535117
"159","love story music",2,0.00334448160535117
"160","lovely comments last",2,0.00334448160535117
"161","major thing going",2,0.00334448160535117
"162","make feel like",2,0.00334448160535117
"163","make matters worse",2,0.00334448160535117
"164","make million dollars",2,0.00334448160535117
"165","mama told come",2,0.00334448160535117
"166","many sleepless nights",2,0.00334448160535117
"167","means sites earn",2,0.00334448160535117
"168","million dollars year",2,0.00334448160535117
"169","million federal grant",2,0.00334448160535117
"170","million million last",2,0.00334448160535117
"171","mins walk mins",2,0.00334448160535117
"172","national recreation area",2,0.00334448160535117
"173","nd marking period",2,0.00334448160535117
"174","need get serious",2,0.00334448160535117
"175","new jersey gov",2,0.00334448160535117
"176","new one can",2,0.00334448160535117
"177","new york western",2,0.00334448160535117
"178","now ive got",2,0.00334448160535117
"179","now u can",2,0.00334448160535117
"180","ohio department health",2,0.00334448160535117
"181","one lucky winner",2,0.00334448160535117
"182","one major thing",2,0.00334448160535117
"183","one second favorite",2,0.00334448160535117
"184","open front door",2,0.00334448160535117
"185","optional wine pairings",2,0.00334448160535117
"186","ounce tulip glass",2,0.00334448160535117
"187","overlooking central park",2,0.00334448160535117
"188","pan cooking spray",2,0.00334448160535117
"189","pandora gem pandora",2,0.00334448160535117
"190","pandora gem said",2,0.00334448160535117
"191","participant amazon services",2,0.00334448160535117
"192","pasty pie pie",2,0.00334448160535117
"193","peace stability afghanistan",2,0.00334448160535117
"194","people will changing",2,0.00334448160535117
"195","people will choose",2,0.00334448160535117
"196","per cent female",2,0.00334448160535117
"197","per share revenue",2,0.00334448160535117
"198","playing high level",2,0.00334448160535117
"199","plays behind line",2,0.00334448160535117
"200","plays big role",2,0.00334448160535117
"201","please pray will",2,0.00334448160535117
"202","pm april day",2,0.00334448160535117
"203","precautions warnings advice",2,0.00334448160535117
"204","prettiest can make",2,0.00334448160535117
"205","programmes designed provide",2,0.00334448160535117
"206","proposed restraining order",2,0.00334448160535117
"207","provide means sites",2,0.00334448160535117
"208","provided “ ”",2,0.00334448160535117
"209","quick fox jumps",2,0.00334448160535117
"210","raspberry fizz summer",2,0.00334448160535117
"211","rbc mentor network",2,0.00334448160535117
"212","receiving reading psalms",2,0.00334448160535117
"213","remembrance inspired taylor",2,0.00334448160535117
"214","repeal act delegation",2,0.00334448160535117
"215","republican presidential candidate",2,0.00334448160535117
"216","rise fossil fuels",2,0.00334448160535117
"217","run mins walk",2,0.00334448160535117
"218","said last week",2,0.00334448160535117
"219","said news release",2,0.00334448160535117
"220","securities exchange commission",2,0.00334448160535117
"221","seen movie also",2,0.00334448160535117
"222","senate judiciary committee",2,0.00334448160535117
"223","services llc amazon",2,0.00334448160535117
"224","services llc andor",2,0.00334448160535117
"225","set franchise record",2,0.00334448160535117
"226","share revenue billion",2,0.00334448160535117
"227","sinister beings said",2,0.00334448160535117
"228","sites earn advertising",2,0.00334448160535117
"229","somebody used know",2,0.00334448160535117
"230","song pop head",2,0.00334448160535117
"231","spending much time",2,0.00334448160535117
"232","sports talk show",2,0.00334448160535117
"233","st charles county",2,0.00334448160535117
"234","st johnstone want",2,0.00334448160535117
"235","st louis area",2,0.00334448160535117
"236","starts next week",2,0.00334448160535117
"237","state supreme court",2,0.00334448160535117
"238","story music video",2,0.00334448160535117
"239","subject change removal",2,0.00334448160535117
"240","summer sunrise hawaiian",2,0.00334448160535117
"241","sunrise hawaiian shores",2,0.00334448160535117
"242","superior court judge",2,0.00334448160535117
"243","swifts love story",2,0.00334448160535117
"244","taylor swifts love",2,0.00334448160535117
"245","tend consume power",2,0.00334448160535117
"246","thanks large part",2,0.00334448160535117
"247","theres still time",2,0.00334448160535117
"248","theyve days theyve",2,0.00334448160535117
"249","think im going",2,0.00334448160535117
"250","think twice voting",2,0.00334448160535117
"251","third straight game",2,0.00334448160535117
"252","three best players",2,0.00334448160535117
"253","thursday night leaving",2,0.00334448160535117
"254","time crossed seam",2,0.00334448160535117
"255","time last year",2,0.00334448160535117
"256","time long time",2,0.00334448160535117
"257","transceiver station bts",2,0.00334448160535117
"258","traumatic brain injury",2,0.00334448160535117
"259","try something new",2,0.00334448160535117
"260","two years ago",2,0.00334448160535117
"261","us buy expensive",2,0.00334448160535117
"262","us circuit court",2,0.00334448160535117
"263","us supreme court",2,0.00334448160535117
"264","verse “let us",2,0.00334448160535117
"265","walk mins run",2,0.00334448160535117
"266","want lose weight",2,0.00334448160535117
"267","wanted fix somehow",2,0.00334448160535117
"268","way believe law",2,0.00334448160535117
"269","website comes amazon",2,0.00334448160535117
"270","whatever want within",2,0.00334448160535117
"271","will able help",2,0.00334448160535117
"272","will never forget",2,0.00334448160535117
"273","will start pm",2,0.00334448160535117
"274","world war ii",2,0.00334448160535117
"275","wow wow wow",2,0.00334448160535117
"276","years ago said",2,0.00334448160535117
"277","years old recently",2,0.00334448160535117
"278","york western district",2,0.00334448160535117
